Date,Country,City,Specie,count,min,max,median,variance
2022-01-22,KG,Bishkek,temperature,24,-6.5,3.5,-2.0,87.68
2022-01-22,KG,Bishkek,wind-speed,24,1.0,7.7,2.0,37.13
2022-01-22,KG,Bishkek,pm25,24,9.0,158.0,78.0,17202.6
2022-01-23,KG,Bishkek,dew,19,-3.0,-1.0,-2.0,4.5
2022-01-23,KG,Bishkek,humidity,24,66.5,96.0,92.0,737.37
2022-01-23,KG,Bishkek,temperature,24,-2.0,3.0,-0.5,21.5
2022-01-23,KG,Bishkek,wind-speed,24,0.2,3.6,1.0,8.42
2022-01-23,KG,Bishkek,pressure,24,1021.5,1024.0,1022.0,7.46
2022-01-23,KG,Bishkek,pm25,24,65.0,161.0,102.0,5947.75
2022-01-24,KG,Bishkek,humidity,24,86.0,100.0,92.0,243.46
2022-01-24,KG,Bishkek,dew,11,-4.5,-2.0,-3.0,8.23
2022-01-24,KG,Bishkek,pm25,24,80.0,174.0,107.0,10616.5
2022-01-24,KG,Bishkek,temperature,24,-4.0,0.0,-1.0,11.81
2022-01-24,KG,Bishkek,wind-speed,24,0.5,4.1,1.5,9.2
2022-01-24,KG,Bishkek,pressure,24,1022.0,1024.0,1023.0,3.26
2022-01-25,KG,Bishkek,humidity,24,64.0,100.0,86.0,1447.81
2022-01-25,KG,Bishkek,pressure,24,1022.0,1024.0,1022.5,6.3
2022-01-25,KG,Bishkek,dew,18,-5.0,-2.0,-4.0,7.69
2022-01-25,KG,Bishkek,wind-speed,24,0.2,2.5,1.5,3.67
2022-01-25,KG,Bishkek,temperature,24,-3.0,1.0,-2.0,20.05
2022-01-25,KG,Bishkek,pm25,24,87.0,180.0,157.0,5891.01
2022-01-26,KG,Bishkek,pm25,24,114.0,187.0,163.0,3381.67
2022-01-26,KG,Bishkek,dew,24,-6.0,-3.5,-5.0,3.91
2022-01-26,KG,Bishkek,pressure,24,1024.0,1028.0,1026.0,16.72
2022-01-26,KG,Bishkek,temperature,24,-5.0,2.0,-2.0,57.23
2022-01-26,KG,Bishkek,humidity,24,59.0,96.0,86.0,1648.68
2022-01-26,KG,Bishkek,wind-speed,24,0.2,2.5,1.5,4.78
2022-01-27,KG,Bishkek,temperature,24,-8.0,7.5,-4.0,259.57
2022-01-27,KG,Bishkek,dew,24,-11.5,-6.5,-9.0,18.62
2022-01-27,KG,Bishkek,pm25,24,9.0,191.0,42.0,33782.4
2022-01-27,KG,Bishkek,humidity,24,24.0,92.0,70.5,5262.61
2022-01-27,KG,Bishkek,wind-speed,24,1.0,4.6,2.0,10.65
2022-01-27,KG,Bishkek,pressure,24,1019.5,1027.0,1024.0,67.39
2022-01-28,KG,Bishkek,pm25,24,9.0,197.0,78.0,30063.5
2022-01-28,KG,Bishkek,humidity,24,30.0,92.0,76.0,5017.59
2022-01-28,KG,Bishkek,dew,24,-11.0,-6.5,-9.5,17.75
2022-01-28,KG,Bishkek,temperature,24,-9.5,6.5,-3.5,259.11
2022-01-28,KG,Bishkek,pressure,24,1009.0,1019.0,1012.0,110.85
2022-01-28,KG,Bishkek,wind-speed,23,0.5,5.1,1.5,17.8
2022-01-29,KG,Bishkek,humidity,24,54.0,93.0,77.0,1289.52
2022-01-29,KG,Bishkek,dew,23,-6.5,0.0,-3.5,29.07
2022-01-29,KG,Bishkek,wind-speed,24,0.5,6.1,2.0,23.23
2022-01-29,KG,Bishkek,pm25,24,59.0,203.0,122.0,19994.5
2022-01-29,KG,Bishkek,pressure,24,1011.5,1025.0,1020.0,186.74
2022-01-29,KG,Bishkek,temperature,24,-3.0,5.0,1.0,51.45
2022-01-30,KG,Bishkek,wind-speed,24,1.0,2.5,1.5,2.81
2022-01-30,KG,Bishkek,dew,17,-5.0,0.0,-1.5,26.73
2022-01-30,KG,Bishkek,temperature,24,-3.0,6.5,0.5,81.45
2022-01-30,KG,Bishkek,pm25,24,38.0,119.0,65.0,4890.42
2022-01-30,KG,Bishkek,humidity,24,50.0,100.0,89.0,2431.5
2022-01-30,KG,Bishkek,pressure,24,1020.0,1025.0,1022.0,32.28
2022-01-31,KG,Bishkek,dew,20,-6.5,-3.0,-5.0,10.34
2022-01-31,KG,Bishkek,pm25,24,59.0,199.0,159.0,20308.6
2022-01-31,KG,Bishkek,temperature,24,-5.0,-3.0,-4.0,6.94
2022-01-31,KG,Bishkek,pressure,24,1020.0,1023.0,1021.0,7.54
2022-01-31,KG,Bishkek,humidity,24,88.5,100.0,92.0,145.21
2022-01-31,KG,Bishkek,wind-speed,24,0.5,4.1,1.5,11.56
2022-02-01,KG,Bishkek,pressure,24,1020.0,1025.0,1024.0,14.85
2022-02-01,KG,Bishkek,pm25,24,176.0,248.0,186.0,5292.39
2022-02-01,KG,Bishkek,humidity,24,71.5,100.0,86.0,618.69
2022-02-01,KG,Bishkek,wind-speed,24,0.5,3.6,1.0,6.72
2022-02-01,KG,Bishkek,temperature,24,-5.5,0.0,-3.0,23.48
2022-02-01,KG,Bishkek,dew,13,-6.0,-4.0,-5.0,4.39
2022-02-02,KG,Bishkek,humidity,24,71.5,96.0,92.0,358.68
2022-02-02,KG,Bishkek,wind-speed,24,0.5,3.0,1.0,6.05
2022-02-02,KG,Bishkek,pressure,24,1017.0,1023.0,1018.0,35.22
2022-02-02,KG,Bishkek,temperature,24,-7.0,0.0,-5.5,45.87
2022-02-02,KG,Bishkek,dew,20,-8.0,-2.0,-6.0,28.45
2022-02-02,KG,Bishkek,pm25,24,156.0,503.0,239.0,99322.0
2022-02-03,KG,Bishkek,pm25,24,59.0,193.0,104.0,13401.4
2022-02-03,KG,Bishkek,humidity,24,66.5,92.0,86.0,711.52
2022-02-03,KG,Bishkek,wind-speed,24,0.2,3.6,1.5,9.87
2022-02-03,KG,Bishkek,dew,20,-6.0,-1.0,-3.5,23.49
2022-02-03,KG,Bishkek,pressure,24,1023.0,1030.0,1029.0,53.76
2022-02-03,KG,Bishkek,temperature,24,-5.0,4.0,-1.5,95.58
2022-02-04,KG,Bishkek,humidity,24,37.5,96.0,79.0,3758.19
2022-02-04,KG,Bishkek,pressure,24,1018.5,1028.0,1023.0,94.31
2022-02-04,KG,Bishkek,wind-speed,24,1.0,3.6,2.5,6.01
2022-02-04,KG,Bishkek,pm25,24,34.0,179.0,91.0,21480.8
2022-02-04,KG,Bishkek,temperature,24,-6.0,7.0,-3.0,188.75
2022-02-04,KG,Bishkek,dew,24,-8.0,-2.5,-6.0,19.06
2022-02-05,KG,Bishkek,temperature,24,-7.0,11.5,-2.0,350.65
2022-02-05,KG,Bishkek,pm25,22,5.0,153.0,38.0,20706.9
2022-02-05,KG,Bishkek,wind-speed,24,2.5,6.1,4.1,14.01
2022-02-05,KG,Bishkek,pressure,24,1005.0,1018.0,1011.5,153.41
2022-02-05,KG,Bishkek,dew,23,-12.5,-7.0,-9.0,20.37
2022-02-05,KG,Bishkek,humidity,24,17.0,85.0,54.0,5234.23
2022-02-06,KG,Bishkek,pm25,23,5.0,167.0,55.0,23209.5
2022-02-06,KG,Bishkek,temperature,24,-4.5,11.5,1.5,307.71
2022-02-06,KG,Bishkek,pressure,24,1001.0,1015.5,1002.5,237.89
2022-02-06,KG,Bishkek,wind-speed,24,1.5,8.7,3.0,44.11
2022-02-06,KG,Bishkek,humidity,24,18.0,96.5,60.5,6302.23
2022-02-06,KG,Bishkek,dew,22,-12.0,2.5,-9.5,241.52
2022-02-07,KG,Bishkek,wind-speed,24,1.0,5.1,2.5,17.19
2022-02-07,KG,Bishkek,humidity,24,74.0,100.0,92.0,708.55
2022-02-07,KG,Bishkek,pressure,24,1016.0,1025.0,1023.5,74.93
2022-02-07,KG,Bishkek,dew,20,-2.0,1.0,-1.0,10.95
2022-02-07,KG,Bishkek,pm25,24,9.0,114.0,53.0,7489.55
2022-02-07,KG,Bishkek,temperature,24,0.0,2.0,1.0,4.55
2022-02-08,KG,Bishkek,temperature,24,-1.5,3.0,-0.5,16.41
2022-02-08,KG,Bishkek,pm25,24,38.0,164.0,89.0,16735.6
2022-02-08,KG,Bishkek,wind-speed,24,0.2,5.6,2.0,17.23
2022-02-08,KG,Bishkek,humidity,24,66.5,96.0,89.0,571.95
2022-02-08,KG,Bishkek,dew,18,-3.0,-1.0,-2.0,2.32
2022-02-08,KG,Bishkek,pressure,24,1018.0,1022.0,1019.5,9.67
2022-02-09,KG,Bishkek,humidity,24,88.5,100.0,96.0,148.69
2022-02-09,KG,Bishkek,wind-speed,24,0.5,4.6,1.5,15.81
2022-02-09,KG,Bishkek,dew,24,-6.0,0.0,-2.0,27.01
2022-02-09,KG,Bishkek,pressure,24,1017.0,1026.0,1022.0,99.52
2022-02-09,KG,Bishkek,temperature,24,-5.0,0.5,-1.5,24.11
2022-02-10,KG,Bishkek,pressure,24,1024.0,1026.0,1025.0,5.22
2022-02-10,KG,Bishkek,dew,24,-10.0,-4.0,-7.0,25.5
2022-02-10,KG,Bishkek,wind-speed,24,0.2,2.5,1.5,5.8
2022-02-10,KG,Bishkek,temperature,24,-8.5,1.0,-5.5,106.74
2022-02-10,KG,Bishkek,humidity,24,57.0,100.0,88.5,1882.83
2022-02-11,KG,Bishkek,wind-speed,24,0.5,3.0,1.0,5.45
2022-02-11,KG,Bishkek,dew,24,-11.0,-2.0,-7.5,89.71
2022-02-11,KG,Bishkek,pressure,24,1016.0,1024.0,1020.5,57.6
2022-02-11,KG,Bishkek,temperature,24,-10.0,5.5,-1.5,300.32
2022-02-11,KG,Bishkek,humidity,24,44.0,100.0,83.0,3348.04
2022-02-11,KG,Bishkek,pm25,20,25.0,124.0,61.0,6918.84
2022-02-12,KG,Bishkek,humidity,24,64.0,96.5,86.0,724.28
2022-02-12,KG,Bishkek,temperature,24,-2.0,3.0,0.0,21.36
2022-02-12,KG,Bishkek,pm25,24,21.0,181.0,63.0,18898.1
2022-02-12,KG,Bishkek,dew,18,-3.0,0.0,-2.5,9.78
2022-02-12,KG,Bishkek,wind-speed,24,1.0,6.6,2.5,26.3
2022-02-12,KG,Bishkek,pressure,24,1015.0,1026.0,1021.5,173.1
2022-02-13,KG,Bishkek,wind-speed,24,0.2,3.6,2.0,10.77
2022-02-13,KG,Bishkek,dew,22,-6.0,-2.0,-4.0,13.79
2022-02-13,KG,Bishkek,humidity,24,71.5,96.0,86.0,733.36
2022-02-13,KG,Bishkek,pm25,24,61.0,159.0,107.0,8513.84
2022-02-13,KG,Bishkek,temperature,24,-5.5,2.0,-2.0,62.97
2022-02-13,KG,Bishkek,pressure,24,1020.0,1024.0,1022.0,13.7
2022-02-14,KG,Bishkek,pm25,24,61.0,209.0,152.0,11713.3
2022-02-14,KG,Bishkek,humidity,24,77.0,100.0,92.0,361.09
2022-02-14,KG,Bishkek,dew,23,-5.0,0.0,-2.0,21.8
2022-02-14,KG,Bishkek,pressure,24,1016.5,1023.5,1019.0,31.72
2022-02-14,KG,Bishkek,temperature,24,-4.0,1.5,-1.0,32.39
2022-02-14,KG,Bishkek,wind-speed,24,0.5,7.7,1.5,25.98
2022-02-15,KG,Bishkek,temperature,24,-5.0,-2.0,-3.5,8.46
2022-02-15,KG,Bishkek,humidity,24,65.5,92.0,85.0,681.37
2022-02-15,KG,Bishkek,pm25,24,9.0,166.0,42.0,13252.4
2022-02-15,KG,Bishkek,pressure,24,1024.5,1030.0,1029.0,25.97
2022-02-15,KG,Bishkek,wind-speed,24,1.0,6.6,1.5,23.59
2022-02-15,KG,Bishkek,dew,21,-7.5,-4.0,-6.0,12.07
2022-02-16,KG,Bishkek,temperature,24,-6.5,-1.0,-4.0,30.87
2022-02-16,KG,Bishkek,wind-speed,24,0.2,3.6,1.0,10.12
2022-02-16,KG,Bishkek,dew,22,-8.0,-5.5,-7.0,5.94
2022-02-16,KG,Bishkek,humidity,24,68.0,96.0,82.0,735.21
2022-02-16,KG,Bishkek,pressure,24,1027.0,1029.0,1028.0,3.58
2022-02-16,KG,Bishkek,pm25,24,34.0,152.0,114.0,11145.6
2022-02-17,KG,Bishkek,wind-speed,24,0.5,4.1,1.5,10.05
2022-02-17,KG,Bishkek,pm25,24,95.0,215.0,119.0,14825.8
2022-02-17,KG,Bishkek,pressure,24,1025.5,1028.0,1027.5,4.28
2022-02-17,KG,Bishkek,dew,24,-10.5,-6.0,-7.5,13.89
2022-02-17,KG,Bishkek,humidity,24,59.0,92.0,76.0,919.02
2022-02-17,KG,Bishkek,temperature,24,-8.0,-0.5,-5.0,52.54
2022-02-18,KG,Bishkek,temperature,24,-9.0,2.0,-5.0,124.93
2022-02-18,KG,Bishkek,humidity,24,49.0,92.0,72.5,1324.09
2022-02-18,KG,Bishkek,pressure,24,1022.0,1025.0,1022.5,6.08
2022-02-18,KG,Bishkek,pm25,24,55.0,183.0,160.0,19397.3
2022-02-18,KG,Bishkek,dew,24,-11.5,-6.0,-8.5,28.91
2022-02-18,KG,Bishkek,wind-speed,23,0.5,4.1,1.5,9.62
2022-02-19,KG,Bishkek,temperature,24,-7.0,6.5,-1.0,221.09
2022-02-19,KG,Bishkek,humidity,24,52.0,100.0,80.0,2341.08
2022-02-19,KG,Bishkek,wind-speed,24,0.5,3.0,1.5,4.34
2022-02-19,KG,Bishkek,pm25,24,17.0,323.0,174.0,63240.8
2022-02-19,KG,Bishkek,pressure,24,1020.0,1022.0,1020.0,5.2
2022-02-19,KG,Bishkek,dew,23,-8.5,-1.5,-4.0,53.51
2022-02-20,KG,Bishkek,humidity,24,26.0,92.0,69.0,5145.43
2022-02-20,KG,Bishkek,wind-speed,24,1.0,4.1,2.5,7.5
2022-02-20,KG,Bishkek,dew,24,-6.5,0.0,-3.5,27.57
2022-02-20,KG,Bishkek,pm25,21,5.0,157.0,68.0,22378.0
2022-02-20,KG,Bishkek,pressure,24,1021.0,1022.0,1021.0,2.39
2022-02-20,KG,Bishkek,temperature,24,-2.5,13.0,2.0,309.13
2022-02-21,KG,Bishkek,dew,24,-5.0,-2.0,-4.0,8.62
2022-02-21,KG,Bishkek,temperature,24,-2.5,14.0,3.0,268.02
2022-02-21,KG,Bishkek,humidity,24,26.0,89.0,60.0,3769.76
2022-02-21,KG,Bishkek,pm25,24,21.0,97.0,53.0,5927.37
2022-02-21,KG,Bishkek,pressure,24,1013.0,1021.0,1018.0,60.76
2022-02-21,KG,Bishkek,wind-speed,24,0.5,4.6,2.5,8.42
2022-02-22,KG,Bishkek,wind-speed,24,0.5,4.6,2.0,10.33
2022-02-22,KG,Bishkek,pressure,24,1009.0,1016.0,1009.5,48.48
2022-02-22,KG,Bishkek,humidity,24,34.0,92.0,74.0,3705.1
2022-02-22,KG,Bishkek,temperature,24,-3.0,12.0,3.0,248.91
2022-02-22,KG,Bishkek,dew,24,-4.5,1.5,-3.0,37.24
2022-02-22,KG,Bishkek,pm25,24,9.0,149.0,50.0,14767.0
2022-02-23,KG,Bishkek,wind-speed,24,1.0,4.1,2.5,9.6
2022-02-23,KG,Bishkek,dew,24,-3.0,1.0,-1.5,17.54
2022-02-23,KG,Bishkek,temperature,24,-0.5,13.0,3.0,252.68
2022-02-23,KG,Bishkek,pressure,24,1016.5,1022.0,1021.0,29.55
2022-02-23,KG,Bishkek,humidity,24,33.5,89.5,72.0,3974.63
2022-02-23,KG,Bishkek,pm25,24,25.0,165.0,68.0,13769.8
2022-02-24,KG,Bishkek,humidity,24,32.0,83.0,71.5,3260.87
2022-02-24,KG,Bishkek,dew,23,-4.5,0.5,-1.5,16.64
2022-02-24,KG,Bishkek,pressure,24,1021.0,1024.0,1022.0,5.0
2022-02-24,KG,Bishkek,temperature,24,0.0,12.5,3.0,188.37
2022-02-24,KG,Bishkek,wind-speed,24,1.0,4.1,2.0,6.43
2022-02-24,KG,Bishkek,pm25,24,55.0,165.0,78.0,10192.8
2022-02-25,KG,Bishkek,humidity,24,35.0,92.0,68.0,4310.32
2022-02-25,KG,Bishkek,wind-speed,24,1.0,3.6,1.5,8.32
2022-02-25,KG,Bishkek,dew,21,-3.5,0.5,-1.5,7.12
2022-02-25,KG,Bishkek,pressure,24,1023.0,1025.0,1024.0,3.41
2022-02-25,KG,Bishkek,temperature,24,-1.0,13.0,3.0,229.49
2022-02-25,KG,Bishkek,pm25,24,50.0,170.0,80.0,8695.2
2022-02-26,KG,Bishkek,pressure,24,1021.0,1024.0,1023.0,4.13
2022-02-26,KG,Bishkek,dew,17,-3.0,1.0,-1.0,12.57
2022-02-26,KG,Bishkek,humidity,24,32.0,86.0,74.0,3651.63
2022-02-26,KG,Bishkek,wind-speed,24,0.5,4.1,2.0,9.84
2022-02-26,KG,Bishkek,temperature,24,1.0,13.0,3.5,193.33
2022-02-26,KG,Bishkek,pm25,24,65.0,157.0,89.0,5360.85
2022-02-27,KG,Bishkek,wind-speed,24,0.5,5.1,2.0,13.61
2022-02-27,KG,Bishkek,pressure,24,1017.5,1023.0,1020.5,30.21
2022-02-27,KG,Bishkek,temperature,24,-1.5,13.5,3.0,261.95
2022-02-27,KG,Bishkek,dew,23,-3.0,1.0,-1.0,8.61
2022-02-27,KG,Bishkek,pm25,24,70.0,172.0,95.0,9500.22
2022-02-27,KG,Bishkek,humidity,24,35.0,89.0,74.0,4001.08
2022-02-28,KG,Bishkek,dew,24,-3.5,2.5,-1.5,36.08
2022-02-28,KG,Bishkek,temperature,24,-2.0,15.0,6.5,410.76
2022-02-28,KG,Bishkek,pressure,24,1017.0,1020.0,1018.5,12.37
2022-02-28,KG,Bishkek,humidity,24,28.0,96.0,63.0,6000.2
2022-02-28,KG,Bishkek,pm25,24,59.0,165.0,91.0,11910.0
2022-02-28,KG,Bishkek,wind-speed,24,0.5,4.6,1.5,12.19
2022-03-01,KG,Bishkek,humidity,24,62.0,93.0,80.0,742.49
2022-03-01,KG,Bishkek,pressure,24,1020.0,1023.0,1021.0,7.37
2022-03-01,KG,Bishkek,wind-speed,24,1.0,4.1,2.0,8.35
2022-03-01,KG,Bishkek,temperature,24,2.0,11.5,6.5,83.62
2022-03-01,KG,Bishkek,pm25,24,78.0,187.0,124.0,8918.24
2022-03-01,KG,Bishkek,dew,23,0.0,6.0,4.0,47.14
2022-03-02,KG,Bishkek,pm25,23,9.0,152.0,55.0,16448.2
2022-03-02,KG,Bishkek,temperature,24,5.0,9.0,6.5,24.34
2022-03-02,KG,Bishkek,pressure,24,1022.0,1026.0,1024.0,15.27
2022-03-02,KG,Bishkek,wind-speed,24,0.5,6.1,2.0,28.06
2022-03-02,KG,Bishkek,humidity,24,61.0,93.0,83.5,1257.89
2022-03-02,KG,Bishkek,dew,19,2.0,5.0,4.0,9.25
2022-03-03,KG,Bishkek,pressure,24,1018.0,1025.0,1022.0,51.01
2022-03-03,KG,Bishkek,dew,24,-2.5,2.0,0.5,19.78
2022-03-03,KG,Bishkek,humidity,24,31.5,93.0,77.5,5323.26
2022-03-03,KG,Bishkek,temperature,24,1.0,14.0,4.0,236.74
2022-03-03,KG,Bishkek,wind-speed,24,0.5,4.6,2.0,11.24
2022-03-03,KG,Bishkek,pm25,24,13.0,152.0,38.0,14997.4
2022-03-04,KG,Bishkek,wind-speed,24,1.0,6.1,3.0,15.52
2022-03-04,KG,Bishkek,pm25,21,5.0,144.0,61.0,11672.9
2022-03-04,KG,Bishkek,humidity,24,22.5,89.5,52.0,3435.0
2022-03-04,KG,Bishkek,pressure,24,1012.5,1017.5,1014.5,16.73
2022-03-04,KG,Bishkek,temperature,24,1.5,17.5,9.0,336.79
2022-03-04,KG,Bishkek,dew,24,-5.0,1.0,-2.0,35.0
2022-03-05,KG,Bishkek,humidity,24,19.0,93.0,46.0,4045.42
2022-03-05,KG,Bishkek,dew,22,-5.0,9.0,-1.0,216.17
2022-03-05,KG,Bishkek,temperature,24,7.0,20.0,11.0,194.67
2022-03-05,KG,Bishkek,pressure,24,1006.0,1013.5,1009.0,55.83
2022-03-05,KG,Bishkek,pm25,21,9.0,152.0,30.0,15287.9
2022-03-05,KG,Bishkek,wind-speed,24,1.5,7.2,5.1,28.72
2022-03-06,KG,Bishkek,pressure,24,1007.5,1013.0,1011.5,27.06
2022-03-06,KG,Bishkek,temperature,24,7.0,13.0,9.0,39.23
2022-03-06,KG,Bishkek,wind-speed,24,0.5,5.6,2.5,15.0
2022-03-06,KG,Bishkek,humidity,24,62.0,100.0,81.0,1578.32
2022-03-06,KG,Bishkek,pm25,24,13.0,127.0,34.0,12418.5
2022-03-06,KG,Bishkek,dew,22,5.5,9.0,6.5,6.17
2022-03-07,KG,Bishkek,dew,24,2.5,6.0,4.5,9.13
2022-03-07,KG,Bishkek,temperature,24,3.5,10.5,7.0,43.62
2022-03-07,KG,Bishkek,wind-speed,24,1.0,7.2,3.0,24.42
2022-03-07,KG,Bishkek,pressure,24,1011.0,1018.0,1012.5,43.15
2022-03-07,KG,Bishkek,pm25,23,5.0,99.0,30.0,5704.47
2022-03-07,KG,Bishkek,humidity,24,66.5,100.0,84.0,862.23
2022-03-08,KG,Bishkek,pm25,21,5.0,175.0,30.0,18530.6
2022-03-08,KG,Bishkek,dew,19,1.0,3.5,2.5,4.69
2022-03-08,KG,Bishkek,pressure,24,1013.0,1021.0,1019.0,62.1
2022-03-08,KG,Bishkek,temperature,24,3.0,9.0,5.0,38.47
2022-03-08,KG,Bishkek,wind-speed,24,1.0,6.1,3.0,22.53
2022-03-08,KG,Bishkek,humidity,24,59.0,100.0,83.0,1303.46
2022-03-09,KG,Bishkek,pressure,24,1009.5,1012.5,1011.0,7.89
2022-03-09,KG,Bishkek,pm25,24,82.0,169.0,142.0,6915.05
2022-03-09,KG,Bishkek,humidity,24,61.0,96.5,80.0,898.03
2022-03-09,KG,Bishkek,temperature,24,2.0,10.0,7.0,64.93
2022-03-09,KG,Bishkek,dew,23,1.0,5.0,3.0,21.06
2022-03-09,KG,Bishkek,wind-speed,24,0.7,5.6,1.5,17.45
2022-03-10,KG,Bishkek,dew,21,0.5,6.0,4.0,17.29
2022-03-10,KG,Bishkek,humidity,24,48.0,96.5,78.0,1922.06
2022-03-10,KG,Bishkek,pm25,24,5.0,167.0,38.0,29421.3
2022-03-10,KG,Bishkek,wind-speed,24,1.0,6.1,2.5,30.67
2022-03-10,KG,Bishkek,pressure,24,1012.5,1022.0,1018.5,111.63
2022-03-10,KG,Bishkek,temperature,24,5.5,11.0,7.5,35.63
2022-03-11,KG,Bishkek,humidity,24,60.0,93.0,87.0,1506.5
2022-03-11,KG,Bishkek,temperature,24,5.0,14.0,9.0,116.45
2022-03-11,KG,Bishkek,pm25,24,42.0,161.0,85.0,12315.6
2022-03-11,KG,Bishkek,wind-speed,24,0.5,5.6,2.5,21.5
2022-03-11,KG,Bishkek,dew,17,4.0,8.5,6.0,27.98
2022-03-11,KG,Bishkek,pressure,24,1007.0,1013.0,1009.5,22.68
2022-03-12,KG,Bishkek,temperature,24,7.0,13.0,9.0,28.26
2022-03-12,KG,Bishkek,humidity,24,62.0,100.0,90.0,1346.19
2022-03-12,KG,Bishkek,dew,16,6.0,9.0,7.0,7.66
2022-03-12,KG,Bishkek,wind-speed,24,0.5,4.1,2.0,7.96
2022-03-12,KG,Bishkek,pressure,24,1008.0,1011.5,1010.0,9.45
2022-03-12,KG,Bishkek,pm25,24,5.0,102.0,25.0,10249.5
2022-03-13,KG,Bishkek,temperature,24,7.5,14.0,9.0,32.32
2022-03-13,KG,Bishkek,pm25,24,9.0,104.0,38.0,4262.83
2022-03-13,KG,Bishkek,humidity,24,69.0,96.5,84.0,561.09
2022-03-13,KG,Bishkek,dew,20,6.0,10.0,7.0,17.49
2022-03-13,KG,Bishkek,wind-speed,24,1.5,7.2,4.1,21.31
2022-03-13,KG,Bishkek,pressure,24,1011.0,1021.0,1014.0,131.72
2022-03-14,KG,Bishkek,dew,24,4.0,7.0,5.0,6.74
2022-03-14,KG,Bishkek,pm25,24,30.0,93.0,55.0,2889.55
2022-03-14,KG,Bishkek,temperature,24,6.0,13.0,8.0,43.36
2022-03-14,KG,Bishkek,pressure,24,1019.0,1023.0,1020.5,10.97
2022-03-14,KG,Bishkek,humidity,24,58.0,93.0,81.0,1201.67
2022-03-14,KG,Bishkek,wind-speed,24,0.5,4.1,2.5,6.19
2022-03-15,KG,Bishkek,temperature,24,1.5,7.0,5.0,22.6
2022-03-15,KG,Bishkek,dew,19,1.0,6.0,3.5,26.83
2022-03-15,KG,Bishkek,pm25,24,17.0,91.0,46.0,4368.41
2022-03-15,KG,Bishkek,humidity,24,93.0,100.0,96.5,81.67
2022-03-15,KG,Bishkek,pressure,24,1019.5,1024.5,1020.5,33.68
2022-03-15,KG,Bishkek,wind-speed,24,0.5,7.2,4.1,26.17
2022-03-16,KG,Bishkek,dew,19,1.0,4.5,3.0,11.83
2022-03-16,KG,Bishkek,pressure,24,1014.5,1025.0,1019.5,125.18
2022-03-16,KG,Bishkek,pm25,24,34.0,137.0,78.0,7436.36
2022-03-16,KG,Bishkek,wind-speed,24,0.5,5.1,2.5,15.46
2022-03-16,KG,Bishkek,temperature,24,1.5,8.0,5.0,57.89
2022-03-16,KG,Bishkek,humidity,24,70.0,96.5,86.0,784.11
2022-03-17,KG,Bishkek,pm25,24,82.0,173.0,152.0,7046.94
2022-03-17,KG,Bishkek,temperature,24,3.0,12.5,5.5,89.06
2022-03-17,KG,Bishkek,humidity,24,78.5,96.5,93.0,145.71
2022-03-17,KG,Bishkek,wind-speed,24,1.0,3.6,2.0,5.35
2022-03-17,KG,Bishkek,dew,24,1.5,10.0,4.5,76.73
2022-03-17,KG,Bishkek,pressure,24,1008.0,1013.0,1011.5,30.0
2022-03-18,KG,Bishkek,temperature,24,0.0,8.0,3.0,49.45
2022-03-18,KG,Bishkek,dew,22,0.0,7.5,1.0,57.08
2022-03-18,KG,Bishkek,pm25,18,21.0,165.0,53.0,20492.8
2022-03-18,KG,Bishkek,pressure,24,1010.5,1026.0,1024.0,234.2
2022-03-18,KG,Bishkek,humidity,24,83.0,100.0,93.0,234.93
2022-03-18,KG,Bishkek,wind-speed,24,0.5,8.2,2.5,52.69
2022-03-19,KG,Bishkek,temperature,24,-0.5,2.0,1.0,6.08
2022-03-19,KG,Bishkek,dew,18,-1.0,2.0,0.0,11.76
2022-03-19,KG,Bishkek,pressure,24,1024.0,1028.5,1026.0,23.03
2022-03-19,KG,Bishkek,wind-speed,24,1.0,6.6,3.6,33.93
2022-03-19,KG,Bishkek,pm25,23,13.0,147.0,76.0,9904.19
2022-03-19,KG,Bishkek,humidity,24,80.0,100.0,89.5,342.13
2022-03-20,KG,Bishkek,temperature,24,-1.0,6.0,1.5,42.37
2022-03-20,KG,Bishkek,dew,17,-2.5,-1.0,-2.0,2.52
2022-03-20,KG,Bishkek,humidity,24,58.0,92.0,77.0,1521.79
2022-03-20,KG,Bishkek,pressure,24,1023.0,1027.0,1025.0,10.8
2022-03-20,KG,Bishkek,wind-speed,24,1.0,4.6,2.0,10.42
2022-03-20,KG,Bishkek,pm25,24,17.0,132.0,68.0,9480.22
2022-03-21,KG,Bishkek,humidity,24,30.5,92.0,65.5,5009.78
2022-03-21,KG,Bishkek,pm25,23,5.0,109.0,38.0,10209.6
2022-03-21,KG,Bishkek,dew,24,-5.0,1.5,-2.5,29.74
2022-03-21,KG,Bishkek,temperature,24,-2.0,12.0,4.0,232.16
2022-03-21,KG,Bishkek,pressure,24,1013.0,1023.5,1017.5,80.87
2022-03-21,KG,Bishkek,wind-speed,24,0.5,10.2,2.5,57.85
2022-03-21,KG,Bishkek,wind-gust,3,12.8,14.9,12.8,14.7
2022-03-22,KG,Bishkek,wind-speed,24,0.5,5.6,1.5,17.02
2022-03-22,KG,Bishkek,dew,21,-1.0,1.0,0.0,3.98
2022-03-22,KG,Bishkek,humidity,24,80.0,100.0,89.5,313.26
2022-03-22,KG,Bishkek,temperature,24,0.0,3.0,2.0,12.83
